||5008-2010|||5009-2010||||5010-2010|||
id|nome|5021-2010|5022-2010|5023-2010|5024-2010|5025-2010|5026-2010|5027-2010|5028-2010|5029-2010|5030-2010|5031-2010
1100015|Alta Floresta|0.442|0.347|0.211|0.442|DI|0.558|0|0.506|0.232|0.098|0.164
1100023|Ariquemes|0.442|0.347|0.211|0.442|DI|0.558|0|0.506|0.232|0.098|0.164
1100049|Cacoal|0.442|0.347|0.211|0.442|DI|0.558|0|0.506|0.232|0.098|0.164
1100056|Cerejeiras|0.442|0.347|0.211|0.442|DI|0.558|0|0.506|0.232|0.098|0.164
100001|Teste Java|||||||||||
100002|Teste PHP|||||||||||
100003|Teste HTMl|||||||||||
100004|Teste JS|||||||||||
100005|Teste Shell|||||||||||
100006|Teste Linux|||||||||||
